geo_id,geo_name,factor_1,factor_2,bfs_number,municipality_name,population,dot_size
1127,Egolzwil,0.7096085806236678,-1.228558616296702,1127.0,Egolzwil,1664.0,8.32
4049,Ehrendingen,0.3734146020598722,-0.8716601998597517,4049.0,Ehrendingen,4928.0,24.64
1084,Eich,0.655896869721889,-1.8385192517818256,1084.0,Eich,1750.0,8.75
3252,Eichberg,1.5814722093020948,0.6501547064732736,3252.0,Eichberg,1617.0,8.085
4161,Eiken,0.4850230737930304,0.2654810629978527,4161.0,Eiken,2516.0,12.58
1301,Einsiedeln,1.1716174589215167,-0.1595585999952122,1301.0,Einsiedeln,16532.0,82.66
6194,Eischoll,0.7562635400872392,-1.026027879176898,6194.0,Eischoll,460.0,2.3000000000000003
6282,Eisten,1.050697969782168,1.217541074229846,6282.0,Eisten,192.0,0.96
294,Elgg,0.2227812790708082,-0.6022392634628277,294.0,Elgg,5175.0,25.875
218,Ellikon an der Thur,0.8663924940709026,-0.3009837570901076,218.0,Ellikon an der Thur,1024.0,5.12
219,Elsau,0.160291425584011,-0.7908003241772141,219.0,Elsau,3898.0,19.490000000000002
6283,Embd,1.5223814419667725,0.48166241160759,6283.0,Embd,285.0,1.4249999999999998
56,Embrach,0.3851679423856685,-0.4394671677774027,56.0,Embrach,10356.0,51.78
1024,Emmen,0.2792608581447507,-0.2354937199492338,1024.0,Emmen,32619.0,163.095
1504,Emmetten,1.538507171965705,0.149458909477135,1504.0,Emmetten,1668.0,8.34
4305,Endingen,0.1910747267343812,-1.1109462478420022,4305.0,Endingen,2717.0,13.585
1402,Engelberg,0.8618659713819575,-1.1453761203081445,1402.0,Engelberg,4416.0,22.080000000000002
4026,Ennetbaden,-1.327438576052913,-2.652995060607104,4026.0,Ennetbaden,3703.0,18.515
1505,Ennetbürgen,0.9246883086274756,-1.4074953342703764,1505.0,Ennetbürgen,5327.0,26.634999999999998
1506,Ennetmoos,1.2069636380728117,-0.2639652419137089,1506.0,Ennetmoos,2338.0,11.690000000000001
1002,Entlebuch,1.7775899664086063,0.0002350741184436,1002.0,Entlebuch,3422.0,17.11
5584,Epalinges,-2.0261758303824533,-0.584300240385969,5584.0,Epalinges,9905.0,49.525
5914,Ependes (VD),-1.1762792464300384,0.4355342881983541,5914.0,Ependes (VD),379.0,1.895
2574,Eppenberg-Wöschnau,0.962100375585219,-0.2159096348104056,2574.0,Eppenberg-Wöschnau,340.0,1.7000000000000002
735,Epsach,0.4401244772342331,0.5134080386702956,735.0,Epsach,366.0,1.83
2885,Eptingen,1.0249765108830422,1.1543126221368367,2885.0,Eptingen,560.0,2.8000000000000003
6104,Ergisch,1.4558269722609227,1.072881642319219,6104.0,Ergisch,183.0,0.915
953,Eriswil,1.025302476173948,0.4767977774069289,953.0,Eriswil,1337.0,6.685
924,Eriz,2.457701318850632,1.3372955077256732,924.0,Eriz,480.0,2.4
492,Erlach,-0.8185462920909526,-1.0148545218842149,492.0,Erlach,1394.0,6.97
4476,Erlen,1.070062185808584,0.0913607507709252,4476.0,Erlen,3980.0,19.9
151,Erlenbach (ZH),-0.0601862231026092,-2.8672980455173853,151.0,Erlenbach (ZH),5505.0,27.525
763,Erlenbach im Simmental,1.1478116749513243,0.4458288747154525,763.0,Erlenbach im Simmental,1731.0,8.655000000000001
4005,Erlinsbach (AG),0.3858790529872444,-1.3076329277518948,4005.0,Erlinsbach (AG),4639.0,23.195
2503,Erlinsbach (SO),0.2030066357260912,-0.4837394314335365,2503.0,Erlinsbach (SO),3736.0,18.68
4646,Ermatingen,0.5093787356326587,-0.9221900390347892,4646.0,Ermatingen,3780.0,18.9
1025,Ermensee,0.9068448246720192,-0.8249360545750948,1025.0,Ermensee,1044.0,5.220000000000001
6056,Ernen,-0.0125432683854086,-0.2253214510660804,6056.0,Ernen,544.0,2.72
2615,Erschwil,0.6514611080484011,0.7452345742304247,2615.0,Erschwil,967.0,4.835
405,Ersigen,0.459969473711072,-0.6604764325018271,405.0,Ersigen,2032.0,10.16
1206,Erstfeld,0.5423926107248482,0.4424917280742253,1206.0,Erstfeld,3961.0,19.805
1026,Eschenbach (LU),0.579883210925574,-1.280144045277228,1026.0,Eschenbach (LU),3779.0,18.895
3342,Eschenbach (SG),1.226458478271083,0.0066872623273464,3342.0,Eschenbach (SG),10266.0,51.33
4806,Eschenz,0.8382027524207079,-0.0952167023780828,4806.0,Eschenz,1923.0,9.615
692,Eschert,-0.5377368387474115,2.4087359362432155,692.0,Eschert,387.0,1.935
4724,Eschlikon,0.5636340792689328,-0.5682907130970782,4724.0,Eschlikon,4916.0,24.580000000000002
1010,Escholzmatt-Marbach,1.6263048004645275,0.3798366217073696,1010.0,Escholzmatt-Marbach,4559.0,22.795
5856,Essertines-sur-Rolle,-1.425210716983642,-1.328988340336035,5856.0,Essertines-sur-Rolle,785.0,3.9250000000000003
5520,Essertines-sur-Yverdon,-1.0301308392253687,0.3726500687579615,5520.0,Essertines-sur-Yverdon,1142.0,5.709999999999999
2054,Estavayer,-0.9689375529561732,0.7841425982442424,2054.0,Estavayer,10623.0,53.114999999999995
5521,Etagnières,-1.678125198054094,-0.1744239783509237,5521.0,Etagnières,1191.0,5.955
5636,Etoy,-2.205248723699469,-0.6560897142966726,5636.0,Etoy,2962.0,14.81
2768,Ettingen,-0.311270891400891,-0.7190036441483881,2768.0,Ettingen,5567.0,27.835
1128,Ettiswil,0.9307002052583307,-1.0484574906117297,1128.0,Ettiswil,2904.0,14.52
2518,Etziken,0.471176747936754,-0.0502053803509439,2518.0,Etziken,1069.0,5.345
372,Evilard,-1.345413028778917,-1.38845309862352,372.0,Evilard,2657.0,13.285
6213,Evionnaz,-0.9481984816314718,1.5944253966136022,6213.0,Evionnaz,1500.0,7.5
6083,Evolène,-0.1490289554588874,0.4477691507452673,6083.0,Evolène,1666.0,8.33
5716,Eysins,-1.5702755627744165,-0.6204757341349882,5716.0,Eysins,1774.0,8.870000000000001
925,Fahrni,1.2589262045729015,0.2969627773262281,925.0,Fahrni,800.0,4.0
4196,Fahrwangen,0.760428455468787,-0.1430071843644787,4196.0,Fahrwangen,2536.0,12.68
6789,Fahy,-0.5493691378976561,2.5113152665586487,6789.0,Fahy,337.0,1.685
5072,Faido,-0.0817436601353749,1.702262135782993,5072.0,Faido,2705.0,13.525
3572,Falera,0.4481945294673322,-1.7903681041146928,3572.0,Falera,635.0,3.175
5458,Faoug,-1.3519838121744228,-0.1249016006026033,5458.0,Faoug,895.0,4.475
975,Farnern,0.6392824862848592,0.7056749269492857,975.0,Farnern,226.0,1.1300000000000001
172,Fehraltorf,0.1408484035836716,-1.1016183944351046,172.0,Fehraltorf,6883.0,34.415
2616,Fehren,0.8615112012472055,0.8849858473340683,2616.0,Fehren,600.0,3.0
4561,Felben-Wellhausen,0.7145388105126806,-0.1918709274581509,4561.0,Felben-Wellhausen,3232.0,16.16
2544,Feldbrunnen-St. Niklaus,0.1510678753061589,-2.694725569557069,2544.0,Feldbrunnen-St. Niklaus,1071.0,5.3549999999999995
3731,Felsberg,0.0040082457986116,-0.8849805826412773,3731.0,Felsberg,2886.0,14.43
6195,Ferden,0.7314712843539861,0.0464458930028588,6195.0,Ferden,248.0,1.24
662,Ferenbalm,0.5418399304441149,-0.0970126730920287,662.0,Ferenbalm,1253.0,6.265
2194,Ferpicloz,-0.3026498882123236,0.5767410359958381,2194.0,Ferpicloz,248.0,1.24
3713,Ferrera,1.0211376903269218,0.5679000966459927,3713.0,Ferrera,76.0,0.38
5483,Ferreyres,-2.222819515809559,0.6786817248112831,5483.0,Ferreyres,309.0,1.545
27,Feuerthalen,0.0033162215109281,-0.270788218844087,27.0,Feuerthalen,3848.0,19.24
1321,Feusisberg,1.242392559671286,-0.9373037723273048,1321.0,Feusisberg,5600.0,28.0
5522,Fey,-1.575839129246985,-0.1370507993095332,5522.0,Fey,789.0,3.9450000000000003
3861,Fideris,0.4412561903808145,-0.1757486469958151,3861.0,Fideris,626.0,3.13
6057,Fiesch,0.1835158269805507,-1.0110672315201887,6057.0,Fiesch,910.0,4.55
6058,Fieschertal,0.9646915585624688,0.1905612563622837,6058.0,Fieschertal,357.0,1.785
5556,Fiez,-1.794175646839641,-0.0964567943875283,5556.0,Fiez,432.0,2.16
6214,Finhaut,-1.175786642322912,0.3852221532332464,6214.0,Finhaut,418.0,2.09
493,Finsterhennen,0.4983588152742507,-0.1777073298193348,493.0,Finsterhennen,570.0,2.8499999999999996
1129,Fischbach,1.76369588442345,0.9437954686284368,1129.0,Fischbach,724.0,3.62
4067,Fischbach-Göslikon,1.177709387158347,-0.2831281681057035,4067.0,Fischbach-Göslikon,1733.0,8.665000000000001
114,Fischenthal,1.252845468132954,1.0599954848129756,114.0,Fischenthal,2666.0,13.33
4726,Fischingen,1.2583896491043314,0.1774151621995945,4726.0,Fischingen,3028.0,15.14
4306,Fisibach,0.9556237917298102,0.6418791438899832,4306.0,Fisibach,605.0,3.025
4027,Fislisbach,0.2232986393907252,-1.1666046246708504,4027.0,Fislisbach,6140.0,30.7
28,Flaach,1.261111752584753,-0.2656164870219969,28.0,Flaach,1494.0,7.47
3402,Flawil,0.2898831209478807,-0.8048042250682229,3402.0,Flawil,10632.0,53.16
3662,Flerden,-0.1448306501295491,-1.7643816434089306,3662.0,Flerden,255.0,1.275
3732,Flims,0.0007871825440597,-1.7493533955637848,3732.0,Flims,2902.0,14.510000000000002
2545,Flumenthal,0.5172728745601975,0.6385601365798788,2545.0,Flumenthal,1052.0,5.26
3292,Flums,1.5167687307062176,0.9476153170103536,3292.0,Flums,5400.0,27.0
29,Flurlingen,-0.4851736101452329,-1.6297263892507197,29.0,Flurlingen,1520.0,7.6
3951,Fläsch,0.4561864318675722,-0.9093064313981468,3951.0,Fläsch,879.0,4.395
1207,Flüelen,0.7903504555325432,-0.352336068382568,1207.0,Flüelen,2071.0,10.355
1004,Flühli,1.7453592805614375,-0.438230992769514,1004.0,Flühli,1858.0,9.290000000000001
5557,Fontaines-sur-Grandson,-0.9013322314942916,0.9725281156524238,5557.0,Fontaines-sur-Grandson,219.0,1.095
6790,Fontenais,-2.2744389504046496,1.742327761705428,6790.0,Fontenais,1632.0,8.16
5604,Forel (Lavaux),-1.192476556529871,0.3496916936685267,5604.0,Forel (Lavaux),2087.0,10.435
948,Forst-Längenbühl,1.1647023018127414,0.7559833312526919,948.0,Forst-Längenbühl,779.0,3.895
5717,Founex,-1.3833551265328297,-2.0371538187947777,5717.0,Founex,3763.0,18.814999999999998
538,Fraubrunnen,-0.1447912531743596,-1.0939900110749372,538.0,Fraubrunnen,5498.0,27.490000000000002
4566,Frauenfeld,-0.0936123485589522,-1.12763690484095,4566.0,Frauenfeld,27099.0,135.495
663,Frauenkappelen,-0.0658621827009414,-1.2647763572706596,663.0,Frauenkappelen,1470.0,7.35
1322,Freienbach,0.8445352660745339,-0.9930760811051682,1322.0,Freienbach,17028.0,85.13999999999999
57,Freienstein-Teufen,0.2596147088966424,-0.699795960366723,57.0,Freienstein-Teufen,2372.0,11.86
4028,Freienwil,-0.3422569028521092,-0.9579864600316924,4028.0,Freienwil,1100.0,5.5
607,Freimettigen,0.4013615905808785,-0.0337843028016233,607.0,Freimettigen,453.0,2.265
2824,Frenkendorf,-0.3647299329306892,-0.3473082986471754,2824.0,Frenkendorf,6651.0,33.254999999999995
2196,Fribourg,-2.129495125527791,-0.0222452409000273,2196.0,Fribourg,39151.0,195.75500000000002
4163,Frick,0.1656979145267444,-0.6922237288537418,4163.0,Frick,5924.0,29.62
5523,Froideville,-1.3014197154742724,0.2881953277510696,5523.0,Froideville,2729.0,13.645
563,Frutigen,1.3287835498275633,0.5425974577624849,563.0,Frutigen,7100.0,35.5
2258,Fräschels,0.1535065886222616,-1.0214235132409453,2258.0,Fräschels,445.0,2.225
2575,Fulenbach,0.4753055469887916,0.1765986179105136,2575.0,Fulenbach,1821.0,9.105
4307,Full-Reuenthal,0.8291375463053665,-0.0899551849668838,4307.0,Full-Reuenthal,1013.0,5.0649999999999995
6133,Fully,-0.5954808459113015,0.781606388725742,6133.0,Fully,9310.0,46.550000000000004
3862,Furna,1.6926314670498035,-0.068148182393456,3862.0,Furna,203.0,1.0150000000000001
193,Fällanden,-0.4005424090228962,-1.4909224074606418,193.0,Fällanden,9637.0,48.185
5427,Féchy,-1.281000830295388,-1.624987227471783,5427.0,Féchy,923.0,4.615
2016,Fétigny,-0.7040541674259715,1.1167418757941574,2016.0,Fétigny,1284.0,6.42
2825,Füllinsdorf,0.054981037272283,-0.7357786967425259,2825.0,Füllinsdorf,4730.0,23.650000000000002
3633,Fürstenau,0.0591264940138851,-0.6478607380334495,3633.0,Fürstenau,353.0,1.765
4571,Gachnang,0.5811506601756677,-0.8946509171085011,4571.0,Gachnang,4636.0,23.18
3022,Gais,0.3113105738612214,-0.8381090726800355,3022.0,Gais,3134.0,15.67
3442,Gaiserwald,0.3383553236020431,-1.475921444371599,3442.0,Gaiserwald,8714.0,43.57
1342,Galgenen,1.319322898116629,0.3524949188721851,1342.0,Galgenen,5463.0,27.315
494,Gals,-0.1609397919586994,-0.1793145301374622,494.0,Gals,849.0,4.245
5398,Gambarogno,-0.2924246774353335,1.3823584819842127,5398.0,Gambarogno,5024.0,25.12
6118,Gampel-Bratsch,0.6037886507835288,0.0675739919126756,6118.0,Gampel-Bratsch,2247.0,11.235
495,Gampelen,0.1653251959413771,-0.0953964441190143,495.0,Gampelen,1016.0,5.08
3272,Gams,0.7984812344636434,-0.1988184282076777,3272.0,Gams,3728.0,18.64
4164,Gansingen,0.7945722827110991,-0.729959883504817,4164.0,Gansingen,1128.0,5.64
4029,Gebenstorf,0.0434234633509938,-1.0232186153775449,4029.0,Gebenstorf,5807.0,29.035000000000004
2846,Gelterkinden,-0.5090753633589628,-0.2401910757984644,2846.0,Gelterkinden,6458.0,32.29
4232,Geltwil,0.7556019388861913,-0.6274844764427177,4232.0,Geltwil,241.0,1.205
2474,Gempen,-0.4379120044304557,0.109237816113763,2474.0,Gempen,934.0,4.67
5718,Genolier,-1.2704819175255222,-1.7182176800414677,5718.0,Genolier,2012.0,10.06
6622,Genthod,-1.5642927293595426,-0.5079630503809865,6622.0,Genthod,2861.0,14.305000000000001
6621,Genève,-2.206805109318098,0.8818524206018963,6621.0,Genève,209061.0,1045.305
2519,Gerlafingen,0.1383285961227754,0.5752506919479577,2519.0,Gerlafingen,5859.0,29.295
244,Geroldswil,0.5254741047253909,-0.9442846993988082,244.0,Geroldswil,5312.0,26.560000000000002
1311,Gersau,1.011257039578115,-0.5327168886672387,1311.0,Gersau,2462.0,12.31
866,Gerzensee,0.2826369342719165,-0.7601181257615109,866.0,Gerzensee,1301.0,6.505
1085,Geuensee,0.3792175548676087,-0.5782775346024143,1085.0,Geuensee,2941.0,14.704999999999998
2236,Gibloux,-1.3197670896263751,0.8939563046082267,2236.0,Gibloux,8393.0,41.965
2826,Giebenach,0.6447689624856136,0.0244510476720078,2826.0,Giebenach,1136.0,5.68
5559,Giez,-1.3406480544758892,-0.6343902322602893,5559.0,Giez,464.0,2.3200000000000003
2294,Giffers,0.2730972964560803,0.3815997491116344,2294.0,Giffers,1703.0,8.515
5857,Gilly,-1.1998267485070406,-0.5960324415334303,5857.0,Gilly,1441.0,7.205
5428,Gimel,-1.194816282825273,0.1217703772059684,5428.0,Gimel,2457.0,12.285
5719,Gingins,-1.2651159813139348,-0.9079627117340296,5719.0,Gingins,1256.0,6.28
5073,Giornico,-0.2034277853041691,2.22284393361384,5073.0,Giornico,801.0,4.005
4165,Gipf-Oberfrick,-0.1581543737241285,-0.9962428742843938,4165.0,Gipf-Oberfrick,3887.0,19.435
1055,Gisikon,0.782488643230866,-0.9083405632533916,1055.0,Gisikon,1515.0,7.574999999999999
1403,Giswil,1.0903937366451195,-0.1134963588209842,1403.0,Giswil,3988.0,19.94
2197,Givisiez,-1.498785949731658,-0.0668304545843,2197.0,Givisiez,3457.0,17.285
5720,Givrins,-1.4250151932441328,-1.2986165695429557,5720.0,Givrins,1068.0,5.34
5721,Gland,-1.7893007080788368,-0.1961675826753567,5721.0,Gland,13987.0,69.935
1632,Glarus,0.1901962227700125,-0.6003774138355178,1632.0,Glarus,12886.0,64.42999999999999
1630,Glarus Nord,0.8021319875314616,0.1575279096662662,1630.0,Glarus Nord,19810.0,99.05
1631,Glarus Süd,0.7405701790200344,0.0295761357970702,1631.0,Glarus Süd,9675.0,48.375
58,Glattfelden,0.6033502299182313,0.0904364041810671,58.0,Glattfelden,5438.0,27.189999999999998
2022,Gletterens,-0.4190769886956579,1.3041082580898713,2022.0,Gletterens,1161.0,5.805
3213,Goldach,0.3885036763627235,-0.6780007366116588,3213.0,Goldach,9783.0,48.915
5484,Gollion,-1.4892920603348616,0.1460691727629702,5484.0,Gollion,1066.0,5.33
3341,Gommiswald,1.1925547571941364,0.1665125606846337,3341.0,Gommiswald,5718.0,28.59
6077,Goms,0.3867381650114584,-0.6555279090021092,6077.0,Goms,1149.0,5.745
326,Gondiswil,1.4226861513094284,0.3370324101217166,326.0,Gondiswil,731.0,3.655
3102,Gonten,1.7848983313767846,-0.0827553652150411,3102.0,Gonten,1474.0,7.37
4135,Gontenschwil,1.5940062388189546,1.1196177127737237,4135.0,Gontenschwil,2209.0,11.045
5108,Gordola,-0.0565813667057282,1.4449598933506902,5108.0,Gordola,4831.0,24.155
3443,Gossau (SG),0.6163157885790201,-0.967752005681165,3443.0,Gossau (SG),18633.0,93.16499999999999
115,Gossau (ZH),0.5184219292622089,-0.6214663698539822,115.0,Gossau (ZH),10605.0,53.025000000000006
4651,Gottlieben,0.2660313692456255,-1.5569031235654442,4651.0,Gottlieben,347.0,1.7349999999999999
5541,Goumoëns,-0.9638571163171068,-0.2700098394352617,5541.0,Goumoëns,1206.0,6.029999999999999
976,Graben,1.2364566522203806,0.5832381515608211,976.0,Graben,337.0,1.685
3273,Grabs,0.377291685138696,-0.3049419198296838,3273.0,Grabs,7488.0,37.440000000000005
5186,Grancia,0.1837019760862701,2.536792050165793,5186.0,Grancia,468.0,2.3400000000000003
5485,Grancy,-1.5754639487954116,-0.8722087294324378,5485.0,Grancy,538.0,2.6900000000000004
5817,Grandcour,-0.6676378303425969,0.3078658964528994,5817.0,Grandcour,976.0,4.88
5560,Grandevent,-1.5706845861785552,0.8728095282660833,5560.0,Grandevent,241.0,1.205
6792,Grandfontaine,-0.8973102602412336,1.506150373252593,6792.0,Grandfontaine,378.0,1.8900000000000001
5561,Grandson,-1.7477543440093082,-0.0789350805033292,5561.0,Grandson,3390.0,16.95
694,Grandval,-0.7074459390717082,3.0248004289586023,694.0,Grandval,381.0,1.905
2134,Grandvillard,-0.7749344745014201,0.4818543603110164,2134.0,Grandvillard,903.0,4.515000000000001
2328,Granges (Veveyse),-1.4789236928783478,0.3916198641494329,2328.0,Granges (Veveyse),977.0,4.885
2198,Granges-Paccot,-1.34539275864569,0.3060331029846869,2198.0,Granges-Paccot,3983.0,19.915
2079,Grangettes,0.0141987904334827,1.76510844682982,2079.0,Grangettes,212.0,1.06
5187,Gravesano,0.205743426645387,1.4692640768311245,5187.0,Gravesano,1398.0,6.989999999999999
194,Greifensee,-0.6523616858817853,-1.5941042813660642,194.0,Greifensee,5421.0,27.105
2786,Grellingen,0.1517221466588532,0.522505134821573,2786.0,Grellingen,1958.0,9.79
2546,Grenchen,0.308114156850895,0.0376330455004526,2546.0,Grenchen,18602.0,93.01
2261,Greng,0.6980958108736826,-1.6915996393079082,2261.0,Greng,176.0,0.8799999999999999
6177,Grengiols,0.1680380757287861,0.5317322607422543,6177.0,Grengiols,417.0,2.085
5722,Grens,-1.9605724266229816,-0.6288144687925735,5722.0,Grens,391.0,1.955
1056,Greppen,0.4341181432497847,-1.033553069992554,1056.0,Greppen,1219.0,6.095000000000001
2576,Gretzenbach,0.428364269628293,-0.4671902463722018,2576.0,Gretzenbach,2789.0,13.945
6263,Grimisuat,-1.0125161570557188,-0.1185743786342245,6263.0,Grimisuat,3962.0,19.810000000000002
2617,Grindel,0.7106820844243491,2.069196082655715,2617.0,Grindel,519.0,2.595
576,Grindelwald,1.471120159268819,-0.2851791061135996,576.0,Grindelwald,3930.0,19.650000000000002
3832,Grono,-0.0662157390489735,2.2720595632078235,3832.0,Grono,1580.0,7.9
303,Grossaffoltern,-0.0771432435044158,-0.8624010464959653,303.0,Grossaffoltern,3070.0,15.35
1131,Grossdietwil,0.985331713810066,-0.8124088844772516,1131.0,Grossdietwil,920.0,4.6000000000000005
608,Grosshöchstetten,-0.0084824640371509,-0.996649394249326,608.0,Grosshöchstetten,4071.0,20.354999999999997
1086,Grosswangen,1.1840532688165102,-1.154745113867988,1086.0,Grosswangen,3524.0,17.62
3031,Grub (AR),0.4487424345928986,-0.0159588271547783,3031.0,Grub (AR),986.0,4.93
2135,Gruyères,-0.9392381519540144,0.4500371616539378,2135.0,Gruyères,2339.0,11.695
5405,Gryon,-1.3346000588939992,0.0922106285424141,5405.0,Gryon,1519.0,7.595
6285,Grächen,0.80723013933549,0.6297522905627988,6285.0,Grächen,1316.0,6.58
4006,Gränichen,0.5944663794396843,-0.0198999123830833,4006.0,Gränichen,8692.0,43.46
6238,Grône,-0.3661217509660647,0.8222259713808673,6238.0,Grône,2556.0,12.780000000000001
116,Grüningen,0.5046617843846086,-0.626611910113466,116.0,Grüningen,3886.0,19.43
3961,Grüsch,0.6329924957588542,-0.1467108346078748,3961.0,Grüsch,2176.0,10.88
841,Gsteig,1.0958047444037995,-0.0583211494113951,841.0,Gsteig,1028.0,5.140000000000001
577,Gsteigwiler,0.3495999322464539,0.7596407408384578,577.0,Gsteigwiler,436.0,2.18
852,Guggisberg,1.169928104848304,1.4844663425294644,852.0,Guggisberg,1493.0,7.465000000000001
2578,Gunzgen,0.932689761828122,0.14894258456595,2578.0,Gunzgen,1696.0,8.48
665,Gurbrü,0.8328586780059543,-0.4846478101502828,665.0,Gurbrü,249.0,1.245
2262,Gurmels,-0.016224678397185,-0.356552491661938,2262.0,Gurmels,4675.0,23.375
1209,Gurtnellen,1.249567712139083,1.4731054188907589,1209.0,Gurtnellen,487.0,2.435
867,Gurzelen,0.7753802369363414,0.9431217733113076,867.0,Gurzelen,876.0,4.38
782,Guttannen,0.8446527479442212,-0.3825522700430345,782.0,Guttannen,241.0,1.205
6117,Guttet-Feschel,0.7458831504678213,0.9664544972630316,6117.0,Guttet-Feschel,440.0,2.2
6624,Gy,-1.7455993936026282,-1.190093212466398,6624.0,Gy,553.0,2.765
2901,Gächlingen,0.786737587625662,0.143521025911316,2901.0,Gächlingen,1029.0,5.145
1208,Göschenen,1.2222230183137892,1.1120700519328968,1208.0,Göschenen,458.0,2.29
578,Gündlischwand,1.3567594903308309,0.823638161110472,578.0,Gündlischwand,344.0,1.7199999999999998
2547,Günsberg,0.574634873233281,-0.0163699151566904,2547.0,Günsberg,1205.0,6.025
4656,Güttingen,0.7662553466392695,-0.3159664826375604,4656.0,Güttingen,1799.0,8.995
579,Habkern,2.0731585108240638,1.061514131896404,579.0,Habkern,629.0,3.145
4099,Habsburg,0.951024604892721,-0.8303861318153067,4099.0,Habsburg,431.0,2.155
220,Hagenbuch,1.3264393411235669,0.5961340644821805,220.0,Hagenbuch,1168.0,5.84
736,Hagneck,0.2276131874436271,0.2786844578605294,736.0,Hagneck,436.0,2.18
2971,Hallau,0.9506855167565308,0.0991471694804257,2971.0,Hallau,2423.0,12.115
4197,Hallwil,1.2992081405846498,0.9054723847032324,4197.0,Hallwil,1024.0,5.12
2520,Halten,0.0777530140204456,-0.2445982710841997,2520.0,Halten,841.0,4.205
1005,Hasle (LU),2.005016290400554,0.3287746904680281,1005.0,Hasle (LU),1842.0,9.21
406,Hasle bei Burgdorf,0.5791736907560908,0.0256515517307895,406.0,Hasle bei Burgdorf,3402.0,17.01
783,Hasliberg,0.8071043505847707,0.1959031137513907,783.0,Hasliberg,1129.0,5.645
2491,Hauenstein-Ifenthal,0.0627731514025189,-0.7861991411571863,2491.0,Hauenstein-Ifenthal,341.0,1.705
4486,Hauptwil-Gottshaus,1.2522504867558348,-0.0915439452638883,4486.0,Hauptwil-Gottshaus,2104.0,10.52
4100,Hausen (AG),0.5871717257594183,-1.0907786391666756,4100.0,Hausen (AG),3774.0,18.87
4,Hausen am Albis,-0.3095930737822672,-0.8519480410093366,4.0,Hausen am Albis,3951.0,19.755
2121,Haut-Intyamon,-0.6124222816246343,0.5995313661950085,2121.0,Haut-Intyamon,1774.0,8.870000000000001
6809,Haute-Ajoie,-1.140964472710856,1.5913607031920296,6809.0,Haute-Ajoie,1064.0,5.32
6729,Haute-Sorne,-1.6588321524166338,2.0112685842028584,6729.0,Haute-Sorne,7453.0,37.265
5656,Hautemorges,-1.758593481397568,-0.4056648512130081,5656.0,Hautemorges,4383.0,21.915
2233,Hauterive (FR),-1.4798196268361374,0.4684373337992117,2233.0,Hauterive (FR),2694.0,13.469999999999999
2137,Hauteville,-0.5250106996881243,0.816694421256713,2137.0,Hauteville,744.0,3.7199999999999998
5,Hedingen,-0.418665119285152,-1.303052256355252,5.0,Hedingen,4002.0,20.009999999999998
4416,Hefenhofen,0.7833148009306089,0.4746679043257351,4416.0,Hefenhofen,1340.0,6.7
3032,Heiden,0.2533703217896264,-0.538045080673733,3032.0,Heiden,4383.0,21.915
927,Heiligenschwendi,0.6155942901136086,0.4672396810595198,927.0,Heiligenschwendi,721.0,3.605
928,Heimberg,0.5049100487251816,0.05615423031091,928.0,Heimberg,7079.0,35.394999999999996
977,Heimenhausen,0.7599700839898886,-0.1164531245598046,977.0,Heimenhausen,1219.0,6.095000000000001
407,Heimiswil,0.8140984676174453,0.2280013700972188,407.0,Heimiswil,1629.0,8.145
2296,Heitenried,0.1314413129024398,-0.6585172521240523,2296.0,Heitenried,1404.0,7.02
4251,Hellikon,1.2583185576845572,0.7426373936849315,4251.0,Hellikon,850.0,4.25
2962,Hemishofen,0.7172618462046781,0.5319911371304319,2962.0,Hemishofen,493.0,2.465
2848,Hemmiken,0.921822351077914,0.4948341052727329,2848.0,Hemmiken,263.0,1.315
4198,Hendschiken,0.6868123518348199,-0.1098639199957972,4198.0,Hendschiken,1387.0,6.9350000000000005
31,Henggart,0.5413387454976177,-1.0061782754700253,31.0,Henggart,2343.0,11.715
5819,Henniez,-0.5498694401508029,1.7687229514150342,5819.0,Henniez,469.0,2.3449999999999998
2424,Herbetswil,1.1026092568279084,0.0716033984503034,2424.0,Herbetswil,608.0,3.04
610,Herbligen,1.1047567786799837,0.0841492589966459,610.0,Herbligen,640.0,3.2
4811,Herdern,0.738492639642663,-0.8718210468403765,4811.0,Herdern,1176.0,5.88
1507,Hergiswil (NW),0.9784143460255444,-1.6324040339636392,1507.0,Hergiswil (NW),6296.0,31.48
1132,Hergiswil bei Willisau,1.531209725419121,0.4621422410200311,1132.0,Hergiswil bei Willisau,1944.0,9.719999999999999
3001,Herisau,0.3933762351762594,-0.8613554771036004,3001.0,Herisau,15943.0,79.715
6625,Hermance,-1.827009139340872,-0.6775814240420964,6625.0,Hermance,1246.0,6.23
5673,Hermenches,-0.9056782792192012,0.7230529337511116,5673.0,Hermenches,373.0,1.865
737,Hermrigen,0.6953728568092864,0.5096127269516095,737.0,Hermrigen,315.0,1.575
152,Herrliberg,0.3645413539832636,-2.572949776061582,152.0,Herrliberg,6780.0,33.9
2827,Hersberg,0.4020787496019647,0.2435535922045915,2827.0,Hersberg,393.0,1.965
4186,Herznach-Ueken,0.7548891080325226,-0.0924176745647252,4186.0,Herznach-Ueken,2667.0,13.334999999999999
979,Herzogenbuchsee,-0.1510994886314152,-1.007286157513625,979.0,Herzogenbuchsee,7502.0,37.51
221,Hettlingen,0.162894956719416,-1.6702016461106783,221.0,Hettlingen,3227.0,16.134999999999998
