proposal_id,title_de,voting_date,feature,correlation,p_value,n,abs_correlation,significant
65,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,20050925,waehleranteil_svp,-0.4945976114560064,2.2993072618497427e-127,2057,0.4945976114560064,True
65,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,20050925,waehleranteil_sp,0.39167919650651456,2.2373260498151627e-75,2029,0.39167919650651456,True
65,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,20050925,waehleranteil_fdp,0.31565160549837273,5.133543007693178e-48,2022,0.31565160549837273,True
65,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,20050925,waehleranteil_gps,0.27366241441962774,7.735440043919134e-17,895,0.27366241441962774,True
65,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,20050925,waehleranteil_glp,0.5358187873523721,5.55043605939489e-145,1945,0.5358187873523721,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,einwohner,-0.06925804351893214,0.0016591688336573174,2060,0.06925804351893214,False
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,bevoelkerungsdichte,-0.14454409924510786,4.365388665085075e-11,2060,0.14454409924510786,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,auslaenderanteil,-0.22985877678666233,4.1875596357633025e-26,2060,0.22985877678666233,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,anteil_0_19_jahre,0.16748574005043193,1.9910706541593833e-14,2060,0.16748574005043193,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,anteil_65_plus_jahre,-0.03662510883413151,0.09654073694984931,2060,0.03662510883413151,False
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,haushaltsgroesse,0.12085575943750243,3.7517420085429314e-08,2060,0.12085575943750243,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,geburtenziffer,0.022090446527003454,0.31627707183574033,2060,0.022090446527003454,False
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,sterbeziffer,0.0445926740835667,0.04299939736238463,2060,0.0445926740835667,False
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,steuerbares_einkommen_pro_kopf,-0.3585054748365724,2.459466429730989e-63,2054,0.3585054748365724,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,pct_einkommen_ueber_100k,-0.28907985295886857,7.902266574253037e-41,2054,0.28907985295886857,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,pct_einkommen_unter_40k,0.3941834241427511,2.5305385614869845e-77,2054,0.3941834241427511,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,sozialhilfequote,0.12996597581977165,1.5270328301351977e-07,1620,0.12996597581977165,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,siedlungsflaeche_pct,-0.23753547904679084,8.162428973714879e-28,2060,0.23753547904679084,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,landwirtschaftsflaeche_pct,0.1547267854387834,1.6540675878016542e-12,2060,0.1547267854387834,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,wald_pct,0.15434920941484487,1.875006273104918e-12,2060,0.15434920941484487,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,waehleranteil_svp,-0.042511250427707446,0.05388478362624064,2057,0.042511250427707446,False
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,waehleranteil_sp,0.16125098233695145,2.7348454950076274e-13,2029,0.16125098233695145,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,waehleranteil_fdp,-0.046761431772783156,0.03550468397263268,2022,0.046761431772783156,False
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,waehleranteil_gps,0.2388112646151718,4.5059627085969647e-13,895,0.2388112646151718,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,waehleranteil_glp,-0.17354012272355893,1.2868783587493394e-14,1945,0.17354012272355893,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,einwohner,0.13415639840918017,9.78105877120725e-10,2060,0.13415639840918017,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,bevoelkerungsdichte,0.2833181688498619,2.4969291156997464e-39,2060,0.2833181688498619,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,auslaenderanteil,0.32156492717528423,9.082171548291664e-51,2060,0.32156492717528423,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,anteil_0_19_jahre,-0.06617939980064319,0.0026543173479026873,2060,0.06617939980064319,False
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,anteil_65_plus_jahre,0.04505610229712312,0.04087768337494023,2060,0.04505610229712312,False
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,haushaltsgroesse,-0.08503868656381298,0.00011139521994590536,2060,0.08503868656381298,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,geburtenziffer,-0.019300934096260387,0.3812662109795578,2060,0.019300934096260387,False
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,sterbeziffer,-0.12288496952723178,2.203169257485105e-08,2060,0.12288496952723178,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,steuerbares_einkommen_pro_kopf,0.5806076366419995,1.9215623399303346e-185,2054,0.5806076366419995,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,pct_einkommen_ueber_100k,0.530673037650878,1.3921213713061582e-149,2054,0.530673037650878,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,pct_einkommen_unter_40k,-0.33967244290943144,1.2214814891864168e-56,2054,0.33967244290943144,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,sozialhilfequote,0.0200674783154084,0.41957531592718345,1620,0.0200674783154084,False
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,siedlungsflaeche_pct,0.38841357776219176,3.729948103671226e-75,2060,0.38841357776219176,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,landwirtschaftsflaeche_pct,-0.08469991378307305,0.0001186599252682064,2060,0.08469991378307305,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,wald_pct,-0.14300052570423236,7.03112705822542e-11,2060,0.14300052570423236,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,waehleranteil_svp,-0.044784942186715214,0.04225825382300959,2057,0.044784942186715214,False
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,waehleranteil_sp,0.02811938542674209,0.20548040570677834,2029,0.02811938542674209,False
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,waehleranteil_fdp,0.22087178655033968,9.178197889582364e-24,2022,0.22087178655033968,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,waehleranteil_gps,-0.13435387903181698,5.5285006940135854e-05,895,0.13435387903181698,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,waehleranteil_glp,0.5416927297752093,9.4847192498314e-149,1945,0.5416927297752093,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,einwohner,0.03537847680482913,0.10843688575650154,2060,0.03537847680482913,False
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,bevoelkerungsdichte,0.0696384557733444,0.00156357589306293,2060,0.0696384557733444,False
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,auslaenderanteil,0.028492007272194475,0.19613193502747397,2060,0.028492007272194475,False
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,anteil_0_19_jahre,0.2223610635650955,1.7100003060489173e-24,2060,0.2223610635650955,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,anteil_65_plus_jahre,-0.15321830524905136,2.724477185074832e-12,2060,0.15321830524905136,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,haushaltsgroesse,0.11417461938540494,2.03707235969742e-07,2060,0.11417461938540494,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,geburtenziffer,0.11001186917240313,5.577472264504731e-07,2060,0.11001186917240313,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,sterbeziffer,-0.09641884772446621,1.1665675084754356e-05,2060,0.09641884772446621,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,steuerbares_einkommen_pro_kopf,0.19863992657879156,1.0106407572369646e-19,2054,0.19863992657879156,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,pct_einkommen_ueber_100k,0.2779816673966955,9.205257719629729e-38,2054,0.2779816673966955,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,pct_einkommen_unter_40k,-0.14108094875844412,1.3432437631721234e-10,2054,0.14108094875844412,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,sozialhilfequote,0.22163164327492413,1.7790749618442928e-19,1620,0.22163164327492413,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,siedlungsflaeche_pct,0.09773273418473141,8.83975351518022e-06,2060,0.09773273418473141,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,landwirtschaftsflaeche_pct,0.30220190128522917,9.220118551276085e-45,2060,0.30220190128522917,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,wald_pct,-0.23366943866935458,6.036308847797032e-27,2060,0.23366943866935458,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,waehleranteil_svp,-0.062449247201732484,0.0046058976471458485,2057,0.062449247201732484,False
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,waehleranteil_sp,0.20105558865967949,5.997222276179805e-20,2029,0.20105558865967949,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,waehleranteil_fdp,0.054559358914076816,0.01414096825120364,2022,0.054559358914076816,False
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,waehleranteil_gps,0.10183345409856936,0.002287038914667158,895,0.10183345409856936,False
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,waehleranteil_glp,0.4289184002795897,7.018994060861439e-88,1945,0.4289184002795897,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,einwohner,0.07234288562472409,0.0010170925832893541,2060,0.07234288562472409,False
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,bevoelkerungsdichte,0.1408887774804067,1.3385257078637158e-10,2060,0.1408887774804067,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,auslaenderanteil,0.11408914187367863,2.0803937262442586e-07,2060,0.11408914187367863,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,anteil_0_19_jahre,-0.16481388703793298,5.174658517846798e-14,2060,0.16481388703793298,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,anteil_65_plus_jahre,0.17885250753551868,2.868730282447358e-16,2060,0.17885250753551868,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,haushaltsgroesse,-0.22403541029695875,7.555646753722923e-25,2060,0.22403541029695875,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,geburtenziffer,-0.10198147300220099,3.5189449208893895e-06,2060,0.10198147300220099,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,sterbeziffer,0.11316704396963567,2.6080476669242157e-07,2060,0.11316704396963567,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,steuerbares_einkommen_pro_kopf,-0.30859829436517244,1.449345888529099e-46,2054,0.30859829436517244,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,pct_einkommen_ueber_100k,-0.27707479879099106,1.616018767816686e-37,2054,0.27707479879099106,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,pct_einkommen_unter_40k,0.3281388031553044,9.217840162369425e-53,2054,0.3281388031553044,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,sozialhilfequote,0.3866126579896597,6.726373988431479e-59,1620,0.3866126579896597,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,siedlungsflaeche_pct,0.11122482282765221,4.1743294059628237e-07,2060,0.11122482282765221,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,landwirtschaftsflaeche_pct,-0.29414124380519485,2.158640891481295e-42,2060,0.29414124380519485,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,wald_pct,0.2884771687864962,8.995597311987965e-41,2060,0.2884771687864962,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,waehleranteil_svp,-0.30670474032059886,4.705218467800655e-46,2057,0.30670474032059886,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,waehleranteil_sp,0.34246582387040136,6.344630512929983e-57,2029,0.34246582387040136,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,waehleranteil_fdp,-0.012287805812538237,0.5807971642460408,2022,0.012287805812538237,False
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,waehleranteil_gps,0.13938954739991755,2.8557893283915917e-05,895,0.13938954739991755,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,waehleranteil_glp,-0.25557699891651403,2.2193351592039064e-30,1945,0.25557699891651403,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,einwohner,-0.07403319794347821,0.0007717383669338357,2060,0.07403319794347821,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,bevoelkerungsdichte,-0.09410722227124665,1.884361082405122e-05,2060,0.09410722227124665,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,auslaenderanteil,-0.1472095866444175,1.8937699373390654e-11,2060,0.1472095866444175,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,anteil_0_19_jahre,-0.14205224453627313,9.399259933977823e-11,2060,0.14205224453627313,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,anteil_65_plus_jahre,0.03983452303734169,0.07066902353664693,2060,0.03983452303734169,False
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,haushaltsgroesse,-0.11165626994720104,3.7627287474420793e-07,2060,0.11165626994720104,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,geburtenziffer,-0.001573055818416918,0.9431165411161692,2060,0.001573055818416918,False
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,sterbeziffer,0.024243124695809252,0.27140973890725406,2060,0.024243124695809252,False
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,steuerbares_einkommen_pro_kopf,-0.00594155667125289,0.7878402633055583,2054,0.00594155667125289,False
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,pct_einkommen_ueber_100k,-0.06706367498942845,0.0023581605845175925,2054,0.06706367498942845,False
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,pct_einkommen_unter_40k,-0.24274077838419106,6.26202789560905e-29,2054,0.24274077838419106,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,sozialhilfequote,-0.2252849845007381,4.3596745434837176e-20,1620,0.2252849845007381,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,siedlungsflaeche_pct,-0.058694374498431234,0.007706732483097398,2060,0.058694374498431234,False
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,landwirtschaftsflaeche_pct,0.05946838943764768,0.006936942157651512,2060,0.05946838943764768,False
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,wald_pct,-0.008016264865022042,0.716141038505804,2060,0.008016264865022042,False
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,waehleranteil_svp,0.5930866963798139,1.0868271251037726e-195,2057,0.5930866963798139,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,waehleranteil_sp,-0.4086392626271963,1.6486934079974362e-82,2029,0.4086392626271963,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,waehleranteil_fdp,-0.30287750052000745,3.636246202793672e-44,2022,0.30287750052000745,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,waehleranteil_gps,-0.5362246361183257,9.000436878060095e-68,895,0.5362246361183257,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,waehleranteil_glp,-0.03371666661446786,0.1371616355209648,1945,0.03371666661446786,False
71,Änderung des Asylgesetzes,20060924,einwohner,-0.10158780615818565,3.838400667326464e-06,2060,0.10158780615818565,True
71,Änderung des Asylgesetzes,20060924,bevoelkerungsdichte,-0.1268626048830553,7.568160843954606e-09,2060,0.1268626048830553,True
71,Änderung des Asylgesetzes,20060924,auslaenderanteil,-0.1614859535869612,1.663387495944703e-13,2060,0.1614859535869612,True
71,Änderung des Asylgesetzes,20060924,anteil_0_19_jahre,-0.11914498113811109,5.837562931037346e-08,2060,0.11914498113811109,True
71,Änderung des Asylgesetzes,20060924,anteil_65_plus_jahre,0.012241908058023698,0.5786827970456965,2060,0.012241908058023698,False
71,Änderung des Asylgesetzes,20060924,haushaltsgroesse,-0.0899580428277811,4.336862088026284e-05,2060,0.0899580428277811,True
71,Änderung des Asylgesetzes,20060924,geburtenziffer,0.019876550379853034,0.36722532561823085,2060,0.019876550379853034,False
71,Änderung des Asylgesetzes,20060924,sterbeziffer,0.0167106822366478,0.44842462334769295,2060,0.0167106822366478,False
71,Änderung des Asylgesetzes,20060924,steuerbares_einkommen_pro_kopf,-0.022531815744221553,0.3074088709904042,2054,0.022531815744221553,False
71,Änderung des Asylgesetzes,20060924,pct_einkommen_ueber_100k,-0.08855248606569556,5.8508284551678034e-05,2054,0.08855248606569556,True
71,Änderung des Asylgesetzes,20060924,pct_einkommen_unter_40k,-0.22998589444722856,4.629896837050101e-26,2054,0.22998589444722856,True
71,Änderung des Asylgesetzes,20060924,sozialhilfequote,-0.22860346252138591,1.1893478934092662e-20,1620,0.22860346252138591,True
71,Änderung des Asylgesetzes,20060924,siedlungsflaeche_pct,-0.09474565630548226,1.6524120063893594e-05,2060,0.09474565630548226,True
71,Änderung des Asylgesetzes,20060924,landwirtschaftsflaeche_pct,0.09529231743221685,1.4756636391701358e-05,2060,0.09529231743221685,True
71,Änderung des Asylgesetzes,20060924,wald_pct,-0.012039712070292728,0.584971622074931,2060,0.012039712070292728,False
71,Änderung des Asylgesetzes,20060924,waehleranteil_svp,0.6281659748672616,3.171032903322498e-226,2057,0.6281659748672616,True
71,Änderung des Asylgesetzes,20060924,waehleranteil_sp,-0.422428941212799,1.2744281810350462e-88,2029,0.422428941212799,True
71,Änderung des Asylgesetzes,20060924,waehleranteil_fdp,-0.28828229970857205,5.3585730985207256e-40,2022,0.28828229970857205,True
71,Änderung des Asylgesetzes,20060924,waehleranteil_gps,-0.541469830201097,2.5434398059676217e-69,895,0.541469830201097,True
71,Änderung des Asylgesetzes,20060924,waehleranteil_glp,-0.02993059470971287,0.18701847704458455,1945,0.02993059470971287,False
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,einwohner,0.14840020324872547,1.2976889890722298e-11,2060,0.14840020324872547,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,bevoelkerungsdichte,0.24928611651538907,1.4916152477780945e-30,2060,0.24928611651538907,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,auslaenderanteil,0.2534603310772504,1.4637307159389506e-31,2060,0.2534603310772504,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,anteil_0_19_jahre,0.19015214223070018,3.1820474478418578e-18,2060,0.19015214223070018,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,anteil_65_plus_jahre,-0.1041892384432037,2.1488993904163717e-06,2060,0.1041892384432037,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,haushaltsgroesse,0.12664352001297416,8.033899978705746e-09,2060,0.12664352001297416,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,geburtenziffer,0.08392257815954074,0.00013705167102582606,2060,0.08392257815954074,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,sterbeziffer,-0.1315990579486502,2.0300854631104684e-09,2060,0.1315990579486502,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,steuerbares_einkommen_pro_kopf,0.39676375298819433,2.1008628134425366e-78,2054,0.39676375298819433,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,pct_einkommen_ueber_100k,0.4710911147035914,5.7401337248883835e-114,2054,0.4710911147035914,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,pct_einkommen_unter_40k,-0.1888848309608939,5.972449105171715e-18,2054,0.1888848309608939,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,sozialhilfequote,0.17626629084147663,8.991800923878024e-13,1620,0.17626629084147663,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,siedlungsflaeche_pct,0.29898698350082736,8.295977461177871e-44,2060,0.29898698350082736,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,landwirtschaftsflaeche_pct,0.04080364009754424,0.06408171117186412,2060,0.04080364009754424,False
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,wald_pct,-0.21336812305066627,1.227451721229884e-22,2060,0.21336812305066627,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,waehleranteil_svp,-0.5792825059417835,1.121903143420441e-184,2057,0.5792825059417835,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,waehleranteil_sp,0.4201675985303959,1.3405799460235865e-87,2029,0.4201675985303959,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,waehleranteil_fdp,0.30474639490438626,1.0215212569553866e-44,2022,0.30474639490438626,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,waehleranteil_gps,0.2987223794968399,6.625530713796749e-20,895,0.2987223794968399,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,waehleranteil_glp,0.46866463143240034,8.852261017885826e-107,1945,0.46866463143240034,True
73,Bundesgesetz über die Familienzulagen,20061126,einwohner,0.004003968259799541,0.855881403843341,2060,0.004003968259799541,False
73,Bundesgesetz über die Familienzulagen,20061126,bevoelkerungsdichte,0.04142221537216693,0.06014830226737358,2060,0.04142221537216693,False
73,Bundesgesetz über die Familienzulagen,20061126,auslaenderanteil,-0.03773855952994767,0.08681952490608154,2060,0.03773855952994767,False
73,Bundesgesetz über die Familienzulagen,20061126,anteil_0_19_jahre,0.06252928951268273,0.004524287066116351,2060,0.06252928951268273,False
73,Bundesgesetz über die Familienzulagen,20061126,anteil_65_plus_jahre,0.039070215019054104,0.07624708001439297,2060,0.039070215019054104,False
73,Bundesgesetz über die Familienzulagen,20061126,haushaltsgroesse,-0.029693736021722185,0.17791735822989382,2060,0.029693736021722185,False
73,Bundesgesetz über die Familienzulagen,20061126,geburtenziffer,-0.0378314589106304,0.08604548833854773,2060,0.0378314589106304,False
73,Bundesgesetz über die Familienzulagen,20061126,sterbeziffer,0.002099449202042741,0.9241317944968463,2060,0.002099449202042741,False
73,Bundesgesetz über die Familienzulagen,20061126,steuerbares_einkommen_pro_kopf,-0.17521388091640397,1.2646292709043773e-15,2054,0.17521388091640397,True
73,Bundesgesetz über die Familienzulagen,20061126,pct_einkommen_ueber_100k,-0.07610745389744618,0.0005560770777056801,2054,0.07610745389744618,True
73,Bundesgesetz über die Familienzulagen,20061126,pct_einkommen_unter_40k,0.22377439580322164,1.0030317908469222e-24,2054,0.22377439580322164,True
73,Bundesgesetz über die Familienzulagen,20061126,sozialhilfequote,0.25295758625770337,4.542947052337767e-25,1620,0.25295758625770337,True
73,Bundesgesetz über die Familienzulagen,20061126,siedlungsflaeche_pct,0.03205675411033602,0.14581944763768215,2060,0.03205675411033602,False
73,Bundesgesetz über die Familienzulagen,20061126,landwirtschaftsflaeche_pct,-0.04400099337580388,0.0458428024684721,2060,0.04400099337580388,False
73,Bundesgesetz über die Familienzulagen,20061126,wald_pct,0.053491988088216626,0.01517741961800719,2060,0.053491988088216626,False
73,Bundesgesetz über die Familienzulagen,20061126,waehleranteil_svp,-0.4556273152354758,5.67049082976793e-106,2057,0.4556273152354758,True
73,Bundesgesetz über die Familienzulagen,20061126,waehleranteil_sp,0.33813055460346125,1.8910754946790266e-55,2029,0.33813055460346125,True
73,Bundesgesetz über die Familienzulagen,20061126,waehleranteil_fdp,0.0074054226359557595,0.7392884851987528,2022,0.0074054226359557595,False
73,Bundesgesetz über die Familienzulagen,20061126,waehleranteil_gps,0.14586607005017727,1.180470130874518e-05,895,0.14586607005017727,True
73,Bundesgesetz über die Familienzulagen,20061126,waehleranteil_glp,-0.007616574112865967,0.7370999325438772,1945,0.007616574112865967,False
74,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311,einwohner,0.03271878752269118,0.13767341029976024,2060,0.03271878752269118,False
74,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311,bevoelkerungsdichte,0.08689075102402076,7.854186174104992e-05,2060,0.08689075102402076,True
74,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311,auslaenderanteil,0.1103568365098576,5.137828438634082e-07,2060,0.1103568365098576,True
74,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311,anteil_0_19_jahre,0.12733350784696879,6.654178770568873e-09,2060,0.12733350784696879,True
74,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311,anteil_65_plus_jahre,-0.01776761704071082,0.4202446117525866,2060,0.01776761704071082,False
74,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311,haushaltsgroesse,0.012825680180537593,0.5607063858369964,2060,0.012825680180537593,False
74,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311,geburtenziffer,0.02513854830024596,0.25409613104958234,2060,0.02513854830024596,False
